schlcode	c_size	c_boys	c_girls	c_numcl	c_pik	c_status	c_leom	c_tip	c_num5rd	c_type	flgrm5	mrkgrm5	ngrm5	flmth5	mrkmth5	nmth5	towncode	townname	popcode	tip_a	grade	classid	classize	_type_	_freq_	cohsize	mathsize	avgmath	passmath	verbsize	avgverb	passverb	studchk	misskov2	missagg	nmiss_k	nmiss_a	classct	math_n	flmath_n	nmath_n	verb_n	flverb_n	nverb_n	impute	nverb_m	nmath_m	tip_s	townid	tipuach
21212	56	29	27	12	2	2	1	"6"	2	2	30.19	70	53	26.42	67	53	28001	"ÑêÖéô öâòó"	12	44	5	2	28	0	2	56	28	67.93	21.4	28	65.36	35.7	1	0	0	0	0	2	67.20831	26.4	53	69.71849	30.18113	53	0			44	28001	44
21213	22	15	7	6	1	1	1	"0"	1	1	28.57	81	21	19.05	72	21	5793	"ÑòóêÑ ôÄò òîã"	11	0	5	1	22	0	1	22	21	72.33	19	21	80.9	28.6	1	0	0	0	0	1	72.33	19	21	80.9	28.6	21	0			0	5793	0
21214	34	17	17	10	1	1	1	"1"	1	1	21.88	80	32	17.65	71	34	265	"Ñêî ôÄò"	11	4	5	1	34	0	1	34	34	71	17.65	32	80	21.88		1	0	1	0	1							1			4	265	4
21215	41	20	21	12	1	1	1	"1"	2	2	13.16	83	38	15.79	71	38	3905	"ÑÅÇò"	11	3	5	1	21	0	2	41	21	70.67	14.3	21	82.05	9.5	1	0	0	0	0	2	71.265	15.77632	38	83.36974	13.12368	38	0			3	3905	3
21215	41	20	21	12	1	1	1	"1"	2	2	13.16	83	38	15.79	71	38	3905	"ÑÅÇò"	11	3	5	2	20	0	2	41	17	72	17.6	17	85	17.6	1	0	0	0	0	2	71.265	15.77632	38	83.36974	13.12368	38	0			3	3905	3
21221	52	27	25	12	1	1	1	"1"	2	2	19.23	76	52	17.31	72	52	1222	"âôâ öéò"	11	6	5	1	25	0	2	52	30	67.33	26.7	30	73.47	26.7	1	0	0	0	0	2	70.81445	20.38889	54	75.74111	22.25556	54	0			6	1222	6
21221	52	27	25	12	1	1	1	"1"	2	2	19.23	76	52	17.31	72	52	1222	"âôâ öéò"	11	6	5	2	27	0	2	52	24	75.17	12.5	24	78.58	16.7	1	0	0	0	0	2	70.81445	20.38889	54	75.74111	22.25556	54	0			6	1222	6
21227	109	59	50	19	2	1	1	""	4	3	21.43	78	84	50.59	57	85	3046	"ÖÑâåÄ ÑÉô"	12	4	5	2	32	0	3	94	31	60.52	48.4	31	81.29	9.7	1	0	0	1	0	3	55.52982	52.64211	57	76.89281	21.0579	57	0			4	3046	4
21227	109	59	50	19	2	1	1	""	4	3	21.43	78	84	50.59	57	85	3046	"ÖÑâåÄ ÑÉô"	12	4	5	3	31	0	3	94	26	49.58	57.7	26	71.65	34.6	1	0	0	1	0	3	55.52982	52.64211	57	76.89281	21.0579	57	0			4	3046	4
21227	109	59	50	19	2	1	1	""	4	3	21.43	78	84	50.59	57	85	3046	"ÖÑâåÄ ÑÉô"	12	4	5	1	31	0	3	94	28	59.99286	46.4125	27	80.33741	22.21556		1	0	1	0	3	55.52982	52.64211	57	76.89281	21.0579	57	1	27	28	4	3046	4
21229	12	6	6	6	2	1	1	"1"	1	1	27.27	77	11	58.33	50	12	1420	"Åóíâ ÑÉô"	12	5	5	1	12	0	1	12	12	50.17	58.3	11	77.27	27.3	1	0	0	0	0	1	50.17	58.3	12	77.27	27.3	11	0			5	1420	5
21235	25	11	14	7	1	2	1	"5"	1	1	45	63	20	75	44	24	8128	"âéÖåô"	11	35	5	1	25	0	1	25	24	44	75	20	63	45		1	0	1	0	1							1			35	8128	35
21236	44	25	19	9	2	2	1	"8"	2	2	7.89	71	38	23.68	63	38	8128	"âéÖåô"	12	35	5	1	24	0	2	44	21	63	19	21	75.76	0	1	0	0	0	0	2	62.97316	23.65263	38	70.62868	7.873684	38	0			35	8128	35
21236	44	25	19	9	2	2	1	"8"	2	2	7.89	71	38	23.68	63	38	8128	"âéÖåô"	12	35	5	2	20	0	2	44	17	62.94	29.4	17	64.29	17.6	1	0	0	0	0	2	62.97316	23.65263	38	70.62868	7.873684	38	0			35	8128	35
21241	43	22	21	11	1	1	1	"1"	2	2	27.5	78	40	20	69	40	1263	"Éâòô"	11	2	5	1	22	0	2	43	20	65.9	30	20	76.65	35	1	0	0	1	0	2	65.9	30	20	76.65	35	20	0			2	1263	2
21241	43	22	21	11	1	1	1	"1"	2	2	27.5	78	40	20	69	40	1263	"Éâòô"	11	2	5	2	21	0	2	43	20	72.1	10	20	79.35	20		1	0	1	0	2	65.9	30	20	76.65	35	20	1	20	20	2	1263	2
21258	20	12	8	6	2	2	1	"8"	1	1	40	70	20	65	51	20	10611	"öâåí öòñê"	12	63	5	1	20	0	1	20	20	51.1	65	20	69.75	40	1	0	0	0	0	1	51.1	65	20	69.75	40	20	0			63	10611	63
21265	58	25	33	20	1	2	1	"5"	2	2	33.93	74	56	15.79	66	57	28001	"ÑêÖéô öâòó"	11	34	5	1	32	0	2	58	31	64.35	12.9	31	71.9	45.2	1	0	0	0	0	2	66.43456	15.77368	57	74.12321	33.95	56	0			34	28001	34
21265	58	25	33	20	1	2	1	"5"	2	2	33.93	74	56	15.79	66	57	28001	"ÑêÖéô öâòó"	11	34	5	2	26	0	2	58	26	68.92	19.2	25	76.88	20	1	0	0	0	0	2	66.43456	15.77368	57	74.12321	33.95	56	0			34	28001	34
21268	99	56	43	23	2	2	1	"6"	3	3	47.3	64	74	41.89	56	74	80002	"öîñ"	12	38	5	1	28	0	2	56	22	63.82	27.3	22	64.95	45.5	1	0	0	0	0	2	57.205	38.65	44	62.68	50	44	0			38	80002	38
21268	99	56	43	23	2	2	1	"6"	3	3	47.3	64	74	41.89	56	74	80002	"öîñ"	12	38	5	2	28	0	2	56	22	50.59	50	22	60.41	54.5	1	0	0	0	0	2	57.205	38.65	44	62.68	50	44	0			38	80002	38
21273	34	18	16	10	1	1	1	"5"	2	1	41.67	65	24	45.83	56	24	77008	"ÑåÖîí"	11	33	5	1	23	0	1	23	24	56	45.83	24	65	41.67		1	0	1	0	1							1			33	77008	33
21275	21	7	14	8	1	1	1	"2"	1	1	19.05	75	21	38.1	60	21	299	"ÑåíéÑ ÉÖëâ"	11	11	5	1	21	0	1	21	21	59.9	38.1	21	75.38	19	1	0	0	0	0	1	59.9	38.1	21	75.38	19	21	0			11	299	11
21276	23	6	17	9	2	2	1	"8"	1	1	5.26	77	19	21.05	64	19	20347	"öâåâåÇÑ òÖñá"	12	59	5	1	23	0	1	23	23	58.43	34.8	23	72.57	17.4	1	0	0	0	0	1	58.43	34.8	23	72.57	17.4	23	0			59	20347	59
21277	59	25	34	13	1	2	1	"1"	2	2	41.18	63	51	39.66	50	58	11395	"åÄâéòã"	11	11	5	2	29	0	2	59	30	53.57	33.3	26	67.58	34.6	1	0	0	1	0	2	53.57	33.3	30	67.58	34.6	26	0			11	11395	11
21277	59	25	34	13	1	2	1	"1"	2	2	41.18	63	51	39.66	50	58	11395	"åÄâéòã"	11	11	5	1	30	0	2	59	28	46.175	46.47429	25	58.2368	48.0232		1	0	1	0	2	53.57	33.3	30	67.58	34.6	26	1	25	28	11	11395	11
21279	50	24	26	12	2	2	1	"6"	2	2	37.25	70	51	35.29	67	51	92007	"èÄô öâÅ"	12	34	5	1	26	0	2	50	26	69.42	26.9	26	72.62	34.6	1	0	0	0	0	2	66.84157	35.28235	51	70.17883	37.24706	51	0			34	92007	34
21279	50	24	26	12	2	2	1	"6"	2	2	37.25	70	51	35.29	67	51	92007	"èÄô öâÅ"	12	34	5	2	24	0	2	50	25	64.16	44	25	67.64	40	1	0	0	0	0	2	66.84157	35.28235	51	70.17883	37.24706	51	0			34	92007	34
21280	17	10	7	5	1	1	1	"1"	1	1	14.29	77	7	14.29	69	7	4523	"åÄíòÜâ"	11	7	5	1	17	0	1	17	7	69	14.29	7	77	14.29		1	0	1	0	1							1			7	4523	7
21281	48	27	21	12	2	2	1	"6"	2	2	20	81	25	4	79	25	10637	"Äáâôòö-öÖåíé"	12	43	5	1	27	0	2	48	16	71.06	18.8	16	76.5	18.8	1	0	0	0	0	2	72.79034	17.27586	29	76.62103	27.63103	29	0			43	10637	43
21281	48	27	21	12	2	2	1	"6"	2	2	20	81	25	4	79	25	10637	"Äáâôòö-öÖåíé"	12	43	5	2	21	0	2	48	13	74.92	15.4	13	76.77	38.5	1	0	0	0	0	2	72.79034	17.27586	29	76.62103	27.63103	29	0			43	10637	43
21282	65	36	29	15	1	2	1	"4"	3	2	31.37	72	51	30.91	63	55	76000	"Öãí"	11	31	5	2	27	0	2	54	27	67.63	25.9	25	72.08	24	1	0	0	1	0	2	67.63	25.9	27	72.08	24	25	0			31	76000	31
21282	65	36	29	15	1	2	1	"4"	3	2	31.37	72	51	30.91	63	55	76000	"Öãí"	11	31	5	1	27	0	2	54	28	58.53536	35.74107	26	71.92308	38.45654		1	0	1	0	2	67.63	25.9	27	72.08	24	25	1	26	28	31	76000	31
21285	24	9	15	9	1	2	1	"7"	1	1	61.9	63	21	38.1	56	21	28001	"ÑêÖéô öâòó"	11	45	5	1	24	0	1	24	21	56.19	38.1	21	63.1	61.9	1	0	0	0	0	1	56.19	38.1	21	63.1	61.9	21	0			45	28001	45
21293	50	24	26	13	1	2	1	"4"	2	2	23.08	75	52	26.92	68	52	5702	"ÑêÖíé"	11	27	5	1	25	0	2	50	25	68.6	24	25	74.56	24	1	0	0	1	0	2	68.6	24	25	74.56	24	25	0			27	5702	27
21293	50	24	26	13	1	2	1	"4"	2	2	23.08	75	52	26.92	68	52	5702	"ÑêÖíé"	11	27	5	2	25	0	2	50	27	67.44444	29.6237	27	75.40741	22.22815		1	0	1	0	2	68.6	24	25	74.56	24	25	1	27	27	27	5702	27
21307	86	43	43	14	1	2	1	"2"	3	2	26.32	73	57	26.32	68	57	10611	"öâåí öòñê"	11	10	5	1	40	0	2	80	27	67.63	29.6	27	69.63	29.6	1	0	0	0	0	2	68.07211	26.28421	57	72.68263	26.28421	57	0			10	10611	10
21307	86	43	43	14	1	2	1	"2"	3	2	26.32	73	57	26.32	68	57	10611	"öâåí öòñê"	11	10	5	2	40	0	2	80	30	68.47	23.3	30	75.43	23.3	1	0	0	0	0	2	68.07211	26.28421	57	72.68263	26.28421	57	0			10	10611	10
21310	64	36	28	13	2	2	1	"4"	3	2	17.95	74	39	31.71	64	41	11395	"åÄâéòã"	12	44	5	2	26	0	2	52	22	72.73	22.7	20	79.2	25	1	0	0	1	0	2	72.73	22.7	22	79.2	25	20	0			44	11395	44
21310	64	36	28	13	2	2	1	"4"	3	2	17.95	74	39	31.71	64	41	11395	"åÄâéòã"	12	44	5	1	26	0	2	52	19	53.89158	42.14263	19	68.52631	10.52895		1	0	1	0	2	72.73	22.7	22	79.2	25	20	1	19	19	44	11395	44
21312	70	26	44	20	1	2	1	"1"	2	2	19.67	76	61	39.06	59	64	11395	"åÄâéòã"	11	10	5	1	36	0	2	70	33	64	33.3	33	76.24	24.2	1	0	0	0	0	2	59.04485	39.06406	64	76.40984	19.65574	61	0			10	11395	10
21312	70	26	44	20	1	2	1	"1"	2	2	19.67	76	61	39.06	59	64	11395	"åÄâéòã"	11	10	5	2	34	0	2	70	31	53.77	45.2	28	76.61	14.3	1	0	0	0	0	2	59.04485	39.06406	64	76.40984	19.65574	61	0			10	11395	10
21313	45	18	27	9	1	2	1	"1"	2	2	17.65	84	34	22.22	64	36	41012	"èåÖÇ çÖòé"	11	3	5	1	23	0	2	45	18	61.72	33.3	16	85.5	12.5	1	0	0	0	0	2	64.445	22.2	36	84.53117	17.63529	34	0			3	41012	3
21313	45	18	27	9	1	2	1	"1"	2	2	17.65	84	34	22.22	64	36	41012	"èåÖÇ çÖòé"	11	3	5	2	22	0	2	45	18	67.17	11.1	18	83.67	22.2	1	0	0	0	0	2	64.445	22.2	36	84.53117	17.63529	34	0			3	41012	3
21315	74	47	27	15	2	2	1	"0"	2	2	14.06	80	64	21.54	65	65	47019	"çâéâôÇé öéò"	12	8	5	1	47	0	2	74	41	64.71	24.4	41	77.66	22	1	0	0	1	0	2	64.71	24.4	41	77.66	22	41	0			8	40055	8
21315	74	47	27	15	2	2	1	"0"	2	2	14.06	80	64	21.54	65	65	47019	"çâéâôÇé öéò"	12	8	5	2	27	0	2	74	24	65.49541	16.65417	23	84.1713			1	0	1	0	2	64.71	24.4	41	77.66	22	41	1	23	24	8	40055	8
21316	33	11	22	14	2	2	1	"5"	2	2	41.38	64	29	56.67	52	30	10611	"öâåí öòñê"	12	24	5	1	11	0	2	33	9	58	33.3	9	64.44	33.3	1	0	0	0	0	2	52.33	56.68	30	64.13655	41.36897	29	0			24	10611	24
21316	33	11	22	14	2	2	1	"5"	2	2	41.38	64	29	56.67	52	30	10611	"öâåí öòñê"	12	24	5	2	22	0	2	33	21	49.9	66.7	20	64	45	1	0	0	0	0	2	52.33	56.68	30	64.13655	41.36897	29	0			24	10611	24
21322	100	56	44	22	1	2	1	"4"	3	3	36.73	70	98	17	71	100	67009	"ÑâòÅà"	11	24	5	1	33	0	3	100	34	67.24	20.6	32	68.75	50	1	0	0	0	0	3	70.7694	17.004	100	70.43612	36.74286	98	0			24	67009	24
21322	100	56	44	22	1	2	1	"4"	3	3	36.73	70	98	17	71	100	67009	"ÑâòÅà"	11	24	5	2	33	0	3	100	32	71.31	21.9	32	69.09	28.1	1	0	0	0	0	3	70.7694	17.004	100	70.43612	36.74286	98	0			24	67009	24
21322	100	56	44	22	1	2	1	"4"	3	3	36.73	70	98	17	71	100	67009	"ÑâòÅà"	11	24	5	3	34	0	3	100	34	73.79	8.8	34	73.29	32.4	1	0	0	0	0	3	70.7694	17.004	100	70.43612	36.74286	98	0			24	67009	24
21323	48	27	21	13	1	1	1	"1"	2	2	18.6	85	43	18.18	70	44	1990	"(ÉÖáÄ) Åóíâ öÖÉôÄ"	11	4	5	2	25	0	2	48	24	74.08	16.7	24	84.71	12.5	1	0	0	1	0	2	74.08	16.7	24	84.71	12.5	24	0			4	1990	4
21323	48	27	21	13	1	1	1	"1"	2	2	18.6	85	43	18.18	70	44	1990	"(ÉÖáÄ) Åóíâ öÖÉôÄ"	11	4	5	1	23	0	2	48	20	65.104	19.956	19	85.36632	26.30526		1	0	1	0	2	74.08	16.7	24	84.71	12.5	24	1	19	20	4	1990	4
21327	45	19	26	14	1	2	1	"1"	2	2	20	80	40	10	73	40	40154	"ÑÉÖÑâ âêÅ"	11	1	5	1	23	0	2	45	20	75.9	0	20	78.25	30	1	0	0	0	0	2	73.175	10	40	79.9	20	40	0			1	40154	1
21327	45	19	26	14	1	2	1	"1"	2	2	20	80	40	10	73	40	40154	"ÑÉÖÑâ âêÅ"	11	1	5	2	22	0	2	45	20	70.45	20	20	81.55	10	1	0	0	0	0	2	73.175	10	40	79.9	20	40	0			1	40154	1
21328	80	41	39	13	1	2	1	"2"	2	2	31.88	67	69	32.47	62	77	10611	"öâåí öòñê"	11	12	5	2	40	0	2	80	39	59.92	33.3	35	65.46	31.4	1	0	0	1	0	2	59.92	33.3	39	65.46	31.4	35	0			12	10611	12
21328	80	41	39	13	1	2	1	"2"	2	2	31.88	67	69	32.47	62	77	10611	"öâåí öòñê"	11	12	5	1	40	0	2	80	38	64.13474	31.61816	34	68.5853	32.37412		1	0	1	0	2	59.92	33.3	39	65.46	31.4	35	1	34	38	12	10611	12
21330	74	36	38	13	1	2	1	"1"	2	2	18.64	74	59	57.75	50	71	10611	"öâåí öòñê"	11	6	5	1	37	0	2	74	35	49.37	48.6	30	73.73	16.7	1	0	0	0	0	2	50.15591	57.77747	71	74.16746	18.6661	59	0			6	10611	6
21330	74	36	38	13	1	2	1	"1"	2	2	18.64	74	59	57.75	50	71	10611	"öâåí öòñê"	11	6	5	2	37	0	2	74	36	50.92	66.7	29	74.62	20.7	1	0	0	0	0	2	50.15591	57.77747	71	74.16746	18.6661	59	0			6	10611	6
21331	57	27	30	14	1	2	1	"3"	2	2	43.86	70	57	32.14	62	56	8433	"öÖâåÇòé"	11	19	5	1	31	0	2	57	30	65.03	20	30	75.3	30	1	0	0	0	0	2	61.9425	32.16429	56	70.27895	43.87895	57	0			19	8433	19
21331	57	27	30	14	1	2	1	"3"	2	2	43.86	70	57	32.14	62	56	8433	"öÖâåÇòé"	11	19	5	2	26	0	2	57	26	58.38	46.2	27	64.7	59.3	1	0	0	0	0	2	61.9425	32.16429	56	70.27895	43.87895	57	0			19	8433	19
21338	89	40	49	18	1	2	1	"1"	3	2	28.95	75	76	22.08	61	77	41004	"èâòñó"	11	5	5	1	38	0	2	78	39	64.85	17.9	38	76.55	21.1	1	0	0	1	0	2	64.85	17.9	39	76.55	21.1	38	0			5	41004	5
21338	89	40	49	18	1	2	1	"1"	3	2	28.95	75	76	22.08	61	77	41004	"èâòñó"	11	5	5	2	40	0	2	78	38	57.04868	26.37	38	73.45	36.8		1	0	1	0	2	64.85	17.9	39	76.55	21.1	38	1	38	38	5	41004	5
21340	60	29	31	18	1	1	1	"3"	2	2	32.14	70	56	39.29	58	56	76000	"Öãí"	11	30	5	1	30	0	2	60	28	64.86	21.4	28	75.46	21.4	1	0	0	0	0	2	57.7	39.25	56	69.82	32.15	56	0			30	76000	30
21340	60	29	31	18	1	1	1	"3"	2	2	32.14	70	56	39.29	58	56	76000	"Öãí"	11	30	5	2	30	0	2	60	28	50.54	57.1	28	64.18	42.9	1	0	0	0	0	2	57.7	39.25	56	69.82	32.15	56	0			30	76000	30
21341	120	69	51	20	1	2	1	"1"	3	3	17.17	76	99	18.27	66	104	11395	"åÄâéòã"	11	0	5	1	40	0	3	120	35	67.37	25.7	35	75.91	17.1	1	0	0	0	0	3	66.375	18.27596	104	76.44081	17.15556	99	0			0	11395	0
21341	120	69	51	20	1	2	1	"1"	3	3	17.17	76	99	18.27	66	104	11395	"åÄâéòã"	11	0	5	2	40	0	3	120	32	64.09	18.8	31	72.9	22.6	1	0	0	0	0	3	66.375	18.27596	104	76.44081	17.15556	99	0			0	11395	0
21341	120	69	51	20	1	2	1	"1"	3	3	17.17	76	99	18.27	66	104	11395	"åÄâéòã"	11	0	5	3	40	0	3	120	37	67.41	10.8	33	80.33	12.1	1	0	0	0	0	3	66.375	18.27596	104	76.44081	17.15556	99	0			0	11395	0
21350	74	39	35	15	1	2	1	"4"	3	2	35.71	66	42	30.91	65	55	8748	"óéíÑ åÉÇé"	11	32	5	2	30	0	2	58	29	68.83	24.1	23	67.91	39.1	1	0	0	1	0	2	68.83	24.1	29	67.91	39.1	23	0			32	8748	32
21350	74	39	35	15	1	2	1	"4"	3	2	35.71	66	42	30.91	65	55	8748	"óéíÑ åÉÇé"	11	32	5	1	28	0	2	58	26	60.72808	38.50577	19	63.68789	31.60632		1	0	1	0	2	68.83	24.1	29	67.91	39.1	23	1	19	26	32	8748	32
21351	43	25	18	16	1	2	1	"0"	2	2	2.56	88	39	2.56	74	39	47027	"öÖéò"	11	0	5	1	21	0	2	43	21	71.67	4.8	21	86.29	4.8	1	0	0	0	0	2	74.23154	2.584615	39	87.82231	2.584615	39	0			0	47027	0
21351	43	25	18	16	1	2	1	"0"	2	2	2.56	88	39	2.56	74	39	47027	"öÖéò"	11	0	5	2	22	0	2	43	18	77.22	0	18	89.61	0	1	0	0	0	0	2	74.23154	2.584615	39	87.82231	2.584615	39	0			0	47027	0
21356	58	29	29	13	2	2	1	"2"	2	2	32.65	70	49	35.42	65	48	80002	"öîñ"	12	28	5	1	29	0	2	58	24	69.25	25	27	70.85	29.6	1	0	0	0	0	2	64.855	35.4	48	69.54796	32.65306	49	0			28	80002	28
21356	58	29	29	13	2	2	1	"2"	2	2	32.65	70	49	35.42	65	48	80002	"öîñ"	12	28	5	2	29	0	2	58	24	60.46	45.8	22	67.95	36.4	1	0	0	0	0	2	64.855	35.4	48	69.54796	32.65306	49	0			28	80002	28
21357	19	10	9	5	2	2	1	"0"	1	1	15.79	77	19	5.26	69	19	40063	"öôó"	12	0	5	1	19	0	1	19	19	69.05	5.3	19	77.42	15.8	1	0	0	0	0	1	69.05	5.3	19	77.42	15.8	19	0			0	40063	0
21359	43	22	21	8	2	1	1	"2"	2	2	33.33	71	39	46.34	57	41	91009	"ÑâòÑê"	12	10	5	2	21	0	2	43	19	54.05	47.4	19	70.74	42.1	1	0	0	1	0	2	54.05	47.4	19	70.74	42.1	19	0			10	91009	10
21359	43	22	21	8	2	1	1	"2"	2	2	33.33	71	39	46.34	57	41	91009	"ÑâòÑê"	12	10	5	1	22	0	2	43	22	59.54773	45.42455	20	71.247	24.9985		1	0	1	0	2	54.05	47.4	19	70.74	42.1	19	1	20	22	10	91009	10
21361	105	60	45	19	1	2	1	"1"	3	3	31.52	71	92	52.17	55	92	11395	"åÄâéòã"	11	2	5	1	39	0	3	105	34	53.62	64.7	34	72.5	20.6	1	0	0	1	0	3	55.68222	57.15079	63	68.89111	30.1746	63	0			2	11395	2
21361	105	60	45	19	1	2	1	"1"	3	3	31.52	71	92	52.17	55	92	11395	"åÄâéòã"	11	2	5	2	33	0	3	105	29	58.1	48.3	29	64.66	41.4	1	0	0	1	0	3	55.68222	57.15079	63	68.89111	30.1746	63	0			2	11395	2
21361	105	60	45	19	1	2	1	"1"	3	3	31.52	71	92	52.17	55	92	11395	"åÄâéòã"	11	2	5	3	33	0	3	105	29	53.51793	41.34966	29	75.58138	34.44276		1	0	1	0	3	55.68222	57.15079	63	68.89111	30.1746	63	1	29	29	2	11395	2
21362	62	28	34	13	1	2	1	"1"	2	2	29.31	72	58	20.34	67	59	10611	"öâåí öòñê"	11	13	5	1	31	0	2	62	28	61.89	39.3	27	70.44	37	1	0	0	0	0	2	67.42271	20.3322	59	72.42828	29.30345	58	0			13	10611	13
21362	62	28	34	13	1	2	1	"1"	2	2	29.31	72	58	20.34	67	59	10611	"öâåí öòñê"	11	13	5	2	31	0	2	62	31	72.42	3.2	31	74.16	22.6	1	0	0	0	0	2	67.42271	20.3322	59	72.42828	29.30345	58	0			13	10611	13
21363	149	84	65	23	1	1	1	"2"	5	4	33.33	73	138	23.91	64	138	77008	"ÑåÖîí"	11	9	5	1	38	0	4	139	38	71.45	21.1	38	75.32	18.4	1	0	0	0	0	4	64.40652	23.93551	138	72.97971	33.31594	138	0			9	77008	9
21363	149	84	65	23	1	1	1	"2"	5	4	33.33	73	138	23.91	64	138	77008	"ÑåÖîí"	11	9	5	2	28	0	4	139	28	55.79	39.3	28	71.43	39.3	1	0	0	0	0	4	64.40652	23.93551	138	72.97971	33.31594	138	0			9	77008	9
21363	149	84	65	23	1	1	1	"2"	5	4	33.33	73	138	23.91	64	138	77008	"ÑåÖîí"	11	9	5	3	35	0	4	139	35	59.6	22.9	35	71.71	51.4	1	0	0	0	0	4	64.40652	23.93551	138	72.97971	33.31594	138	0			9	77008	9
21363	149	84	65	23	1	1	1	"2"	5	4	33.33	73	138	23.91	64	138	77008	"ÑåÖîí"	11	9	5	4	38	0	4	139	37	68.24	16.2	37	72.95	27	1	0	0	0	0	4	64.40652	23.93551	138	72.97971	33.31594	138	0			9	77008	9
21366	133	56	77	24	1	2	1	""	4	4	9.45	81	127	12.5	74	128	9175	"ÅÇô"	11	1	5	1	32	0	4	133	29	74.45	3.4	29	86.66	3.4	1	0	0	0	0	4	73.84399	12.50156	128	81.39441	9.452756	127	0			1	9175	1
21366	133	56	77	24	1	2	1	""	4	4	9.45	81	127	12.5	74	128	9175	"ÅÇô"	11	1	5	2	34	0	4	133	34	74.71	8.8	34	81.03	8.8	1	0	0	0	0	4	73.84399	12.50156	128	81.39441	9.452756	127	0			1	9175	1
21366	133	56	77	24	1	2	1	""	4	4	9.45	81	127	12.5	74	128	9175	"ÅÇô"	11	1	5	3	33	0	4	133	32	72.09	21.9	31	76	19.4	1	0	0	0	0	4	73.84399	12.50156	128	81.39441	9.452756	127	0			1	9175	1
21366	133	56	77	24	1	2	1	""	4	4	9.45	81	127	12.5	74	128	9175	"ÅÇô"	11	1	5	4	34	0	4	133	33	74.12	15.2	33	82.21	6.1	1	0	0	0	0	4	73.84399	12.50156	128	81.39441	9.452756	127	0			1	9175	1
21367	131	67	64	20	1	2	1	"1"	4	4	11.82	78	110	31.09	64	119	11395	"åÄâéòã"	11	3	5	1	32	0	4	131	31	62.19	38.7	27	75.96	11.1	1	0	0	1	0	4	63.25864	33.31562	96	77.2209	13.50337	89	0			3	11395	3
21367	131	67	64	20	1	2	1	"1"	4	4	11.82	78	110	31.09	64	119	11395	"åÄâéòã"	11	3	5	2	34	0	4	131	33	67.82	24.2	31	76.77	19.4	1	0	0	1	0	4	63.25864	33.31562	96	77.2209	13.50337	89	0			3	11395	3
21367	131	67	64	20	1	2	1	"1"	4	4	11.82	78	110	31.09	64	119	11395	"åÄâéòã"	11	3	5	3	33	0	4	131	32	59.59	37.5	31	78.77	9.7	1	0	0	1	0	4	63.25864	33.31562	96	77.2209	13.50337	89	0			3	11395	3
21367	131	67	64	20	1	2	1	"1"	4	4	11.82	78	110	31.09	64	119	11395	"åÄâéòã"	11	3	5	4	32	0	4	131	23	67.09435	21.80043	21	81.3019	4.685714		1	0	1	0	4	63.25864	33.31562	96	77.2209	13.50337	89	1	21	23	3	11395	3
21370	68	35	33	14	1	1	1	"1"	2	2	29.69	73	64	12.12	71	66	8748	"óéíÑ åÉÇé"	11	9	5	1	34	0	2	68	34	66.94	11.8	32	73.22	21.9	1	0	0	0	0	2	70.63454	12.13939	66	73.03	29.7	64	0			9	8748	9
21370	68	35	33	14	1	1	1	"1"	2	2	29.69	73	64	12.12	71	66	8748	"óéíÑ åÉÇé"	11	9	5	2	34	0	2	68	32	74.56	12.5	32	72.84	37.5	1	0	0	0	0	2	70.63454	12.13939	66	73.03	29.7	64	0			9	8748	9
21371	79	49	30	14	1	1	1	"1"	2	2	16.67	82	72	13.16	73	76	91009	"ÑâòÑê"	11	3	5	1	39	0	2	79	36	66.06	16.7	34	77.09	20.6	1	0	0	0	0	2	73.02842	13.17368	76	81.8875	16.69444	72	0			3	91009	3
21371	79	49	30	14	1	1	1	"1"	2	2	16.67	82	72	13.16	73	76	91009	"ÑâòÑê"	11	3	5	2	40	0	2	79	40	79.3	10	38	86.18	13.2	1	0	0	0	0	2	73.02842	13.17368	76	81.8875	16.69444	72	0			3	91009	3
21373	50	23	27	11	1	1	1	"0"	2	2	10.64	85	47	4.26	80	47	12633	"çâÉòÖ òîã"	11	1	5	1	25	0	2	50	25	81.6	0	25	84.2	12	1	0	0	0	0	2	80.29872	4.259574	47	84.65872	10.64255	47	0			1	12633	1
21373	50	23	27	11	1	1	1	"0"	2	2	10.64	85	47	4.26	80	47	12633	"çâÉòÖ òîã"	11	1	5	2	25	0	2	50	22	78.82	9.1	22	85.18	9.1	1	0	0	0	0	2	80.29872	4.259574	47	84.65872	10.64255	47	0			1	12633	1
21374	47	22	25	8	1	1	1	"0"	2	2	9.3	84	43	6.98	84	43	12443	"öòéö"	11	0	5	1	24	0	2	47	21	83.29	9.5	21	84.43	4.8	1	0	0	0	0	2	84.00116	6.941861	43	84.16396	9.302325	43	0			0	12443	0
21374	47	22	25	8	1	1	1	"0"	2	2	9.3	84	43	6.98	84	43	12443	"öòéö"	11	0	5	2	23	0	2	47	22	84.68	4.5	22	83.91	13.6	1	0	0	0	0	2	84.00116	6.941861	43	84.16396	9.302325	43	0			0	12443	0
21375	78	44	34	13	1	2	1	"3"	2	2	48.53	64	68	39.13	55	69	76000	"Öãí"	11	11	5	1	39	0	2	78	39	54.51	41	38	63.21	50	1	0	0	0	0	2	54.29779	42.82597	77	63.0825	50	72	0			11	76000	11
